name,code,logo,rank,region,region_code,region_ranking,score,indicator_Alumni,indicator_Award,indicator_HiCi,indicator_N&S,indicator_PUB,indicator_PCP
Masaryk University,masaryk-university,logo/bb938252e.png,601-700,Czech Republic,cz,3,,0,0,0,5.7,30.7,19.7
Massey University,massey-university,logo/e2b89e96d.png,601-700,New Zealand,nz,5,,0,0,0,8.1,28.1,17.1
Medical College of Wisconsin,medical-college-of-wisconsin,logo/572f5a817.png,601-700,United States,us,155-175,,0,0,0,7.3,29.5,12.1
Memorial University of Newfoundland,memorial-university-of-newfoundland,logo/80dcf66c1.png,601-700,Canada,ca,21-24,,0,0,9.9,4.9,24.7,13
Miguel Hernandez University of Elche,miguel-hernandez-university-of-elche,logo/4957fb157.png,601-700,Spain,es,19-22,,0,0,12.1,5.5,17.9,18.5
Missouri University of Science and Technology,missouri-university-of-science-and-technology,logo/03199876a.png,601-700,United States,us,155-175,,0,0,7,6.9,20.8,18.3
Murdoch University,murdoch-university,logo/1d330a5dc.png,601-700,Australia,au,27-29,,0,0,7,3.2,24,23.5
National Sun Yat-Sen University,national-sun-yat-sen-university,logo/d1665b066.png,601-700,China-Taiwan,tw,8-9,,0,0,7,3.2,24.4,17.3
National Technical University of Athens,national-technical-university-of-athens,logo/b0a023231.png,601-700,Greece,gr,3,,0,0,12.1,1.4,26.5,11.5
University of Galway,national-university-of-ireland-galway,logo/94f753bbd.png,601-700,Ireland,ie,4,,0,0,9.9,6.1,24.9,10.8
New University of Lisbon,nova-university-lisbon,logo/97301bf0b.png,601-700,Portugal,pt,6,,0,0,0,8.5,29.6,17
Northeast Normal University,northeast-normal-university,logo/12611652.png,601-700,China,cn,85-102,,0,0,7,2,27.8,10.8
Northwest University,northwest-university,logo/15797720.png,601-700,China,cn,85-102,,0,0,0,7.4,33,12.6
North-West University,north-west-university,logo-jpg/d187002b500.jpg,601-700,South Africa,za,6-7,,10.9,0,0,4.6,26.4,11
Norwegian University of Life Sciences,norwegian-university-of-life-sciences,logo/c97f81e59.png,601-700,Norway,no,5,,0,0,7,7.7,21.7,19
Ohio University,ohio-university,logo/c087039d3.png,601-700,United States,us,155-175,,13.3,0,7,3.2,22.1,14.2
Orebro University,orebro-university,logo/a3ea72a42.png,601-700,Sweden,se,12,,0,0,7,2.5,24.1,20.8
Polytechnic University of Turin,polytechnic-university-of-turin,logo-jpg/145b9cd4f00.jpg,601-700,Italy,it,25-30,,0,0,0,6.3,30.6,18.8
Qatar University,qatar-university,logo/5dc87e8af.png,601-700,Qatar,qa,1,,0,0,7,2,27.1,11
Renmin University of China,renmin-university-of-china,logo/88617939.png,601-700,China,cn,85-102,,0,0,0,,28.5,11.4
Shaanxi Normal University,shaanxi-normal-university,logo/22611416.png,601-700,China,cn,85-102,,0,0,7,1.4,31.5,12.1
Shanxi University,shanxi-university,logo/45548865.png,601-700,China,cn,85-102,,0,0,7,3.4,30.8,10.8
Southwest Jiaotong University,southwest-jiaotong-university,logo/29218271.png,601-700,China,cn,85-102,,0,0,0,2,38.6,11.5
SUNY Downstate Health Sciences University,state-university-of-new-york-health-science-center-at-brooklyn,logo/611e47699.png,601-700,United States,us,155-175,,0,14.9,0,6.1,16.2,18.5
Swansea University,swansea-university,logo/f42787c55.png,601-700,United Kingdom,gb,44-45,,0,0,0,8.2,29,18.6
Swarthmore College,swarthmore-college,logo/13fc1949d.png,601-700,United States,us,155-175,,24.3,0,7,3.8,10,21.9
Syracuse University,syracuse-university,logo/b8c081d63.png,601-700,United States,us,155-175,,0,0,0,10,26,12.8
Taipei Medical University,taipei-medical-university,logo/e9c23fec2.png,601-700,China-Taiwan,tw,8-9,,0,0,0,1.4,30.6,19.1
Technical University of Braunschweig,technical-university-of-braunschweig,logo/1ab78ffa1.png,601-700,Germany,de,36-39,,12.1,0,0,10,23.8,10.7
The University of Texas at Arlington,the-university-of-texas-at-arlington,logo/7c2129da5.png,601-700,United States,us,155-175,,0,0,7,3.2,25.7,17.3
The University of Texas at San Antonio,the-university-of-texas-at-san-antonio,logo/0b2ad8713.png,601-700,United States,us,155-175,,0,0,0,7.9,26.8,16.3
Tianjin Medical University,tianjin-medical-university,logo/48683228.png,601-700,China,cn,85-102,,0,0,0,4,31.5,14.9
Tilburg University,tilburg-university,logo/ae935574f.png,601-700,Netherlands,nl,13,,0,0,0,,28.1,21.4
Tokyo Medical and Dental University,tokyo-medical-and-dental-university,logo/f08405847.png,601-700,Japan,jp,18-19,,0,0,0,6.9,24.8,24
Tulane University,tulane-university,logo/9a8c0789e.png,601-700,United States,us,155-175,,0,0,0,7.8,28.8,14.3
Universitat Jaume I,universitat-jaume-i,logo-jpg/641483fb200.jpg,601-700,Spain,es,19-22,,0,0,12.1,1.4,23,19.5
Universiti Teknologi Malaysia,universiti-teknologi-malaysia,logo/c695a775e.png,601-700,Malaysia,my,4,,0,0,9.9,0,27.8,11.6
University of Alaska - Fairbanks,university-of-alaska-fairbanks,logo/2e039f99b.png,601-700,United States,us,155-175,,0,0,7,9.9,18.1,19.5
University of Alicante,university-of-alicante,logo/ecb99c53b.png,601-700,Spain,es,19-22,,0,0,7,2.5,25.8,14.3
University of Arkansas at Fayetteville,university-of-arkansas-at-fayetteville,logo/298ee7612.png,601-700,United States,us,155-175,,0,0,0,6.3,28.6,15.4
University of Calcutta,university-of-calcutta,logo/13d0a8540.png,601-700,India,in,2-4,,18,9.1,0,0,20.1,10
University of Canberra,university-of-canberra,logo/e0834d253.png,601-700,Australia,au,27-29,,0,0,0,5,25.4,25.7
University of Cyprus,university-of-cyprus,logo/32e474f47.png,601-700,Cyprus,cy,1,,0,0,9.9,2.7,22.6,19.9
University of Delhi,university-of-delhi,logo/72475efd1.png,601-700,India,in,2-4,,0,0,7,2,27,11
University of Haifa,university-of-haifa,logo/391929002.png,601-700,Israel,il,7,,0,0,0,5,31,12.4
University of Jinan,university-of-jinan,logo/68479674.png,601-700,China,cn,85-102,,0,0,12.1,0,25,9.3
University of Johannesburg,university-of-johannesburg,logo/b1ecd730f.png,601-700,South Africa,za,6-7,,0,0,0,6.4,31.4,12.6
University of Konstanz,university-of-konstanz,logo/f7c03d40b.png,601-700,Germany,de,36-39,,0,0,0,15,23.6,11
University of La Laguna,university-of-la-laguna,logo/403bc1694.png,601-700,Spain,es,19-22,,0,0,0,10.1,24.6,13.9
University of Louisville,university-of-louisville,logo/3c3d64d72.png,601-700,United States,us,155-175,,0,0,0,3.5,31.7,12
University of Luxembourg,university-of-luxembourg,logo/7ed2f6188.png,601-700,Luxembourg,lu,1,,0,0,12.1,4.5,22.2,10.1
University of Macau,university-of-macau,logo/b1acc8660.png,601-700,China-Macau,mo,2,,0,0,7,0,32.2,13
University of Magdeburg,university-of-magdeburg,logo/25739095f.png,601-700,Germany,de,36-39,,0,0,7,5.4,25.2,10.5
University of Maryland - Baltimore County,university-of-maryland-baltimore-county,logo/3ff2a8af8.png,601-700,United States,us,155-175,,0,0,7,9.3,18.2,16.1
University of Montana - Missoula,university-of-montana-missoula,logo/0034300e0.png,601-700,United States,us,155-175,,0,0,7,10,17.2,15.1
University of Nantes,university-of-nantes,logo/8fcd7fad6.png,601-700,France,fr,21-22,,0,0,7,4.6,26.6,12.4
University of Nebraska Medical Center,university-of-nebraska-medical-center,logo/b7f66c7e9.png,601-700,United States,us,155-175,,0,0,0,7.2,25.4,20.1
University of Quebec Montreal,university-of-quebec-montreal,logo/a4dcd1f3f.png,601-700,Canada,ca,21-24,,0,0,0,9.5,27.3,13.3
University of Salerno,university-of-salerno,logo-jpg/fc4e3f80000.jpg,601-700,Italy,it,25-30,,0,0,7,3.1,27.8,17.8
University of Shanghai for Science and Technology,university-of-shanghai-for-science-and-technology,logo/13304999.png,601-700,China,cn,85-102,,0,0,7,2.3,27.5,11.5
University of Sherbrooke,university-of-sherbrooke,logo-jpg/5746e099100.jpg,601-700,Canada,ca,21-24,,0,0,0,10.9,26.3,12.7
University of Siena,university-of-siena,logo/96bc4b43f.png,601-700,Italy,it,25-30,,0,0,7,3.8,25.8,19.8
University of Szeged,university-of-szeged,logo-jpg/26a33547500.jpg,601-700,Hungary,hu,1-2,,0,12.9,0,2.5,23.2,10.5
University of Tennessee Health Science Center,university-of-tennessee-health-science-center,logo/b3535e77c.png,601-700,United States,us,155-175,,0,0,7,5.5,23.7,11.1
University of Texas at El Paso,university-of-texas-at-el-paso,logo/f7261cbed.png,601-700,United States,us,155-175,,0,0,9.9,3.1,21.3,16.1
University of Toledo,university-of-toledo,logo/4c7aaf8db.png,601-700,United States,us,155-175,,0,0,7,7,20.7,15.5
University of Trieste,university-of-trieste,logo-jpg/bb3b959fc00.jpg,601-700,Italy,it,25-30,,0,0,0,8,26.3,21
University of Versailles Saint-Quentin-en-Yvelines,university-of-versailles-saint-quentin-en-yvelines,logo-jpg/5489e557600.jpg,601-700,France,fr,21-22,,0,0,0,10.2,26.9,19.3
University of Wisconsin-Milwaukee,university-of-wisconsin-milwaukee,logo/4ae02c6be.png,601-700,United States,us,155-175,,9.4,0,0,8.3,24.6,14.3
Waseda University,waseda-university,logo/791423400.png,601-700,Japan,jp,18-19,,0,0,0,7.2,29.2,11
Xi'an University of Technology,xian-university-of-technology,logo/41922592.png,601-700,China,cn,85-102,,0,0,7,0,29.8,12.3
AGH University of Krakow,agh-university-of-science-and-technology,logo/f67d4a423.png,701-800,Poland,pl,3,,0,0,0,6.6,28.2,10.9
Air Force Medical University,air-force-medical-university,logo/77870364.png,701-800,China,cn,103-120,,0,0,0,6.2,25.9,10.5
Alexandria University,alexandria-university,logo-jpg/1c2ac8c9400.jpg,701-800,Egypt,eg,2,,12.1,0,0,1.4,26.6,11
Anhui Medical University,anhui-medical-university,logo/55688137.png,701-800,China,cn,103-120,,0,0,0,2,29.1,17.5
Anhui University,anhui-university,logo/13378567.png,701-800,China,cn,103-120,,0,0,7,0,27.6,10.7
Army Medical University,army-medical-university,logo/45762099.png,701-800,China,cn,103-120,,0,0,0,9.5,26,10.9
Aston University,aston-university,logo/d7f401bd9.png,701-800,United Kingdom,gb,46-54,,0,0,7,1.4,21.6,16.3
Babeș-Bolyai University,babe-bolyai-university,logo/5ae5cb2bb.png,701-800,Romania,ro,1,,0,0,7,4.6,21.1,8.9
Bangor University,bangor-university,logo-jpg/4920618e000.jpg,701-800,United Kingdom,gb,46-54,,10.9,0,0,5.4,20.3,19.1
Beijing Forestry University,beijing-forestry-university,logo/43861010.png,701-800,China,cn,103-120,,0,0,0,3.1,28.4,12.3
Bielefeld University,bielefeld-university,logo/f6151fa61.png,701-800,Germany,de,40-45,,0,0,0,7.6,25.1,10.3
Brescia University,brescia-university,logo/729a1f84b.png,701-800,Italy,it,31-38,,0,0,0,2.7,25.2,19.9
Catholic University of Korea,catholic-university-of-korea,logo-jpg/7404420eb00.jpg,701-800,South Korea,kr,21-24,,0,0,0,1.4,32.2,14.4
China University of Petroleum - Beijing,china-university-of-petroleum-beijing,logo-jpg/6662428200.jpg,701-800,China,cn,103-120,,0,0,0,1.4,31.2,15.2
Chongqing Medical University,chongqing-medical-university,logo/81855043.png,701-800,China,cn,103-120,,0,0,0,0,31.1,11.8
Chulalongkorn University,chulalongkorn-university,logo/45c4aa6d2.png,701-800,Thailand,th,2,,0,0,0,2.5,31.5,12.5
Chungnam National University,chungnam-national-university,logo-jpg/758b6125200.jpg,701-800,South Korea,kr,21-24,,0,0,0,1.4,30.6,14.9
City - University of London,city-university-london,logo-jpg/81e3ce17500.jpg,701-800,United Kingdom,gb,46-54,,0,0,7,1.4,23.2,13.9
Czech Technical University in Prague,czech-technical-university-in-prague,logo/d19a37f52.png,701-800,Czech Republic,cz,4,,5.4,0,0,5.9,25,14.1
Dokuz Eylul University,dokuz-eylul-university,logo/411198912.png,701-800,Turkey,tr,4-5,,0,0,7,3.1,23.6,9.8
Ege University,ege-university,logo/5aa10edef.png,701-800,Turkey,tr,4-5,,0,0,7,2,25.1,10.3
Federal University of Santa Catarina,federal-university-of-santa-catarina,logo/e73711102.png,701-800,Brazil,br,9-12,,0,0,0,1.4,32.6,12.9
Federal University of Sao Carlos,federal-university-of-sao-carlos,logo/451958fbe.png,701-800,Brazil,br,9-12,,0,0,0,4.1,29.1,11.6
Fluminense Federal University,fluminense-federal-university,logo/d8d78476a.png,701-800,Brazil,br,9-12,,0,0,7,2.5,23.7,9.8
Guizhou University,guizhou-university,logo/47002167.png,701-800,China,cn,103-120,,0,0,7,3.2,26.3,8.5
Hangzhou Dianzi University,hangzhou-dianzi-university,logo/47982726.png,701-800,China,cn,103-120,,0,0,7,0,27.4,11.1
Harbin Medical University,harbin-medical-university,logo/97930562.png,701-800,China,cn,103-120,,0,0,0,1.4,29.2,13.3
Heriot-Watt University,heriot-watt-university,logo/67698e0b5.png,701-800,United Kingdom,gb,46-54,,0,0,0,6.5,22.8,17.7
Hong Kong Baptist University,hong-kong-baptist-university,logo/a8fea0098.png,701-800,China-Hong Kong,hk,6,,0,0,0,6.1,24.7,12.8
Indian Institute of Technology Delhi,indian-institute-of-technology-delhi,logo/272613933.png,701-800,India,in,5-7,,0,0,0,1.4,30.4,12
Indian Institute of Technology Kharagpur,indian-institute-of-technology-kharagpur,logo/b6298ef1e.png,701-800,India,in,5-7,,0,0,0,0,32.9,13
International School for Advanced Studies,international-school-for-advanced-studies,logo/e837359d8.png,701-800,Italy,it,31-38,,0,0,0,4.1,16.6,32.6
Jawaharlal Nehru University,jawaharlal-nehru-university,logo/b5167187f.png,701-800,India,in,5-7,,14.4,0,7,1.4,19.3,9
Juntendo University,juntendo-university,logo-jpg/1fd69f0e000.jpg,701-800,Japan,jp,20-24,,0,0,7,5,22.8,11.4
Kanazawa University,kanazawa-university,logo/294f7949c.png,701-800,Japan,jp,20-24,,0,0,0,4.3,26.4,14.5
Kangwon National University,kangwon-national-university,logo/63790c42e.png,701-800,South Korea,kr,21-24,,0,0,0,4.8,26.5,13
Kaohsiung Medical University,kaohsiung-medical-university,logo/1b3220847.png,701-800,China-Taiwan,tw,10-11,,0,0,0,3.5,27.4,18.2
Kindai University,kindai-university,logo/c3bdcc583.png,701-800,Japan,jp,20-24,,0,0,7,4.1,22,9.9
Konkuk University,konkuk-university,logo-jpg/74a0498ae00.jpg,701-800,South Korea,kr,21-24,,0,0,0,2,31.1,14
Kunming University of Science and Technology,kunming-university-of-science-and-technology,logo/50829319.png,701-800,China,cn,103-120,,0,0,0,5.8,30,9.6
Lehigh University,lehigh-university,logo/bde2d45be.png,701-800,United States,us,176-181,,0,0,0,8.8,21,16.3
Liverpool John Moores University,liverpool-john-moores-university,logo-jpg/5ce5ca56c00.jpg,701-800,United Kingdom,gb,46-54,,0,0,0,8.6,25.2,12.5
Michigan Technological University,michigan-technological-university,logo/822f28e71.png,701-800,United States,us,176-181,,7.7,0,0,8.5,18.9,18.2
Nanjing Forestry University,nanjing-forestry-university,logo/34561912.png,701-800,China,cn,103-120,,0,0,0,2.3,32.3,13.2
Nanjing University of Posts and Telecommunications,nanjing-university-of-posts-and-telecommunications,logo/19754745.png,701-800,China,cn,103-120,,0,0,0,3.5,28.9,10.8
National Central University,national-central-university,logo/875d8827c.png,701-800,China-Taiwan,tw,10-11,,0,0,0,6.3,26,16.5
National Research Nuclear University MEPhI (Moscow Engineering Physics Institute),national-research-nuclear-university-mephi-moscow-engineering-physics-institute,logo/c784e8467.png,701-800,Russia,ru,5-6,,9.4,0,0,4.3,26.7,11
National University of Colombia,national-university-of-colombia,logo/b612f1b7c.png,701-800,Colombia,co,1,,0,0,0,5,27.6,11
National University of La Plata,national-university-of-la-plata,logo-jpg/cd59edbab00.jpg,701-800,Argentina,ar,2,,0,0,0,5,27,10.8
Ningbo University,ningbo-university,logo/83052172.png,701-800,China,cn,103-120,,0,0,0,0,32.8,12.2
Nottingham Trent University,nottingham-trent-university,logo/0afaf15db.png,701-800,United Kingdom,gb,46-54,,0,0,7,2.3,22.7,16.2
Old Dominion University,old-dominion-university,logo/a8a7ded5c.png,701-800,United States,us,176-181,,0,0,7,3.7,23,15
Osaka City University,osaka-city-university,logo/73588af0c.png,701-800,Japan,jp,20-24,,15.4,0,0,2.9,22,14.4
Paris 12 Val de Marne University,university-paris-est-creteil,logo/053d387f3.png,701-800,France,fr,23-26,,0,0,7,5.2,20.9,12
Polytechnic University of Catalonia,polytechnic-university-of-catalonia,logo/fe4e14473.png,701-800,Spain,es,23-30,,0,0,0,4.5,27.8,14.4
Qingdao University of Science and Technology,qingdao-university-of-science-and-technology,logo/56581722.png,701-800,China,cn,103-120,,0,0,0,0,31.2,11.8
Qufu Normal University,qufu-normal-university,logo/69697043.png,701-800,China,cn,103-120,,0,0,7,0,25,10.1
Royal Holloway - University of London,royal-holloway-university-of-london,logo/ff64db158.png,701-800,United Kingdom,gb,46-54,,0,0,0,7.4,24.1,16.6
School for Advanced Studies in the Social Sciences,school-for-advanced-studies-in-the-social-sciences,logo/e6da3a7b5.png,701-800,France,fr,23-26,,15.4,0,0,,13.7,22.8
Shahid Beheshti University of Medical Sciences,shahid-beheshti-university-of-medical-sciences,logo/aa64e79ce.png,701-800,Iran,ir,6-7,,0,0,0,1.4,30.4,12
Shinshu University,shinshu-university,logo/2f6bf8577.png,701-800,Japan,jp,20-24,,0,0,7,5,23.1,11.1
Shiraz University,shiraz-university,logo-jpg/d82f03af900.jpg,701-800,Iran,ir,6-7,,0,0,7,0,26.4,10.8
SUNY Upstate Medical University,suny-upstate-medical-university,logo/3e09fce39.png,701-800,United States,us,176-181,,0,0,7,5.8,17.8,13.9
Taiyuan University of Technology,taiyuan-university-of-technology,logo/32584796.png,701-800,China,cn,103-120,,0,0,0,4.8,31,10.3
The Open University,the-open-university,logo-jpg/ad501b36300.jpg,701-800,United Kingdom,gb,46-54,,0,0,0,11.3,22.8,13.2
Naval Medical University,the-second-military-medical-university,logo/52521841.png,701-800,China,cn,103-120,,0,0,0,7.8,27.7,11.3
The University of Waikato,the-university-of-waikato,logo/4ae06729a.png,701-800,New Zealand,nz,6,,0,0,7,2.5,20.4,18.4
Ton Duc Thang University,ton-duc-thang-university,logo-jpg/f243907b000.jpg,701-800,Vietnam,vn,1,,0,0,0,0,33.2,13.1
Università Della Svizzera Italiana,universit-della-svizzera-italiana,logo/351d73d32.png,701-800,Switzerland,ch,9,,0,0,7,10.9,12.3,20.9
Universitat de Lleida,universitat-de-lleida,logo/f0984fd8b.png,701-800,Spain,es,23-30,,0,0,9.9,2,18.7,19.7
Université Gustave Eiffel,universit-gustave-eiffel,logo/c7c7de4c2.png,701-800,France,fr,23-26,,0,0,7,0,23.3,21.7
University of Arkansas for Medical Sciences,university-of-arkansas-for-medical-sciences,logo-jpg/19353cf6900.jpg,701-800,United States,us,176-181,,0,0,0,3.5,21.4,25.3
University of Bayreuth,university-of-bayreuth,logo/139a66e3f.png,701-800,Germany,de,40-45,,0,0,0,13.3,22.2,10.2
University of Brasília,university-of-braslia,logo/703c2d82e.png,701-800,Brazil,br,9-12,,0,0,0,2.7,30.7,12.1
University of Campania Luigi Vanvitelli,university-of-campania-luigi-vanvitelli,logo/39bbce3ce.png,701-800,Italy,it,31-38,,0,0,0,1.4,28.2,17.7
University of Cordoba,university-of-cordoba,logo/acac02bc9.png,701-800,Spain,es,23-30,,0,0,0,5.4,25.4,16.2
University of Eastern Piedmont,university-of-eastern-piedmont,logo/57d77c825.png,701-800,Italy,it,31-38,,0,0,7,1.4,19.5,20.1
University of Extremadura,university-of-extremadura,logo/df0c6ceab.png,701-800,Spain,es,23-30,,0,0,7,1.4,23.4,14
University of Giessen,university-of-giessen,logo-jpg/faa54a30300.jpg,701-800,Germany,de,40-45,,0,0,0,5.9,28.9,11.6
University of Hohenheim,university-of-hohenheim,logo/1d8b41632.png,701-800,Germany,de,40-45,,0,0,7,5.9,20.8,8.9
University of Hull,university-of-hull,logo/e7149e8d9.png,701-800,United Kingdom,gb,46-54,,0,0,0,6,22.1,18.3
University of Jaen,university-of-jaen,logo-jpg/12cefa8e300.jpg,701-800,Spain,es,23-30,,0,0,9.9,0,20.6,15.8
University of Jyvaskyla,university-of-jyvaskyla,logo/9494f2957.png,701-800,Finland,fi,7,,0,0,0,5.7,29,11.6
University of Kassel,university-of-kassel,logo/0c254ae31.png,701-800,Germany,de,40-45,,0,0,9.9,3.8,20.1,8.9
University of L'Aquila,university-of-laquila,logo/23b0a06b1.png,701-800,Italy,it,31-38,,0,0,7,3.2,21.5,18.6
University of Limerick,university-of-limerick,logo/f1ff21def.png,701-800,Ireland,ie,5,,0,0,7,4.6,23.6,9.9
University of Luebeck,university-of-luebeck,logo/3aa78e7be.png,701-800,Germany,de,40-45,,0,0,7,7.4,19.4,8.6
University of Malaga,university-of-malaga,logo/1957984f6.png,701-800,Spain,es,23-30,,0,0,0,3.8,29,13.4
University of Missouri-Kansas City,university-of-missouri-kansas-city-1,logo/e39cac534.png,701-800,United States,us,176-181,,0,0,7,2.5,21.7,14
University of Modena and Reggio Emilia,university-of-modena-and-reggio-emilia,logo-jpg/e939daacc00.jpg,701-800,Italy,it,31-38,,0,0,0,5,27.1,18.1
University of Murcia,university-of-murcia,logo/944b999d0.png,701-800,Spain,es,23-30,,0,0,0,5.6,28,13.6
University of Regina,university-of-regina,logo/c0ecdbbca.png,701-800,Canada,ca,25,,0,0,9.9,5.2,18.3,15
University of Salamanca,university-of-salamanca,logo/6643f9877.png,701-800,Spain,es,23-30,,0,0,0,6.5,27.6,14.3
University of Salento,university-of-salento,logo/8f42945d7.png,701-800,Italy,it,31-38,,0,0,7,3.5,20.4,17.6
University Savoie Mont Blanc,university-of-savoy,logo/3a1bf1320.png,701-800,France,fr,23-26,,0,0,0,7.8,20.9,17.4
University of Urbino,university-of-urbino,logo/203c984c5.png,701-800,Italy,it,31-38,,0,0,9.9,5.4,14.5,20.5
University Putra Malaysia,university-putra-malaysia,logo/7dba9476c.png,701-800,Malaysia,my,5,,0,0,0,0,31.1,12.3
Ural Federal University,ural-federal-university,logo/7809fb0d7.png,701-800,Russia,ru,5-6,,0,0,0,1.4,30.4,12
Vilnius University,vilnius-university,logo/75b7a4701.png,701-800,Lithuania,lt,1,,7.7,0,0,5.6,25.2,10.4
WU Vienna University of Economics and Business,wu-vienna-university-of-economics-and-business-1,logo/0226864c7.png,701-800,Austria,at,10,,0,0,7,,14.6,20.6
Adam Mickiewicz University,adam-mickiewicz-university,logo-jpg/86538604200.jpg,801-900,Poland,pl,4-6,,0,0,0,3.5,26.5,8.6
Addis Ababa University,addis-ababa-university,logo/740bbb5f7.png,801-900,Ethiopia,et,1,,17.2,0,0,4.1,19.5,9.2
Ain Shams University,ain-shams-university,logo/9dfa977c3.png,801-900,Egypt,eg,3-4,,0,0,0,1.4,28.4,11.2
Ajou University,ajou-university,logo/7e96af27b.png,801-900,South Korea,kr,25-30,,0,0,0,2.5,26.5,15.1
Aligarh Muslim University,aligarh-muslim-university,logo/e0618d00b.png,801-900,India,in,8-9,,0,0,7,1.4,21.2,8.8
Amherst College,amherst-college,logo/dfcf28882.png,801-900,United States,us,182-190,,25.5,0,0,3.5,8.4,20.8
Ankara University,ankara-university,logo/e0cbd915b.png,801-900,Turkey,tr,6-8,,0,0,0,2,27.9,11
Bilkent University,bilkent-university,logo/82602f541.png,801-900,Turkey,tr,6-8,,0,0,7,6,17.4,7.7
Boise State University,boise-state-university,logo/a3694bd1f.png,801-900,United States,us,182-190,,0,0,7,4.9,16.7,11.7
Budapest University of Technology and Economics,budapest-university-of-technology-and-economics,logo/bb2fd8008.png,801-900,Hungary,hu,3,,9.4,0,0,4.8,22.1,9.3
Chang'an University,changan-university,logo/22876250.png,801-900,China,cn,121-131,,0,0,0,0,30.3,9.7
China Pharmaceutical University,china-pharmaceutical-university,logo/95091776.png,801-900,China,cn,121-131,,0,0,0,2,27.1,13.7
China University of Mining & Technology-Beijing,china-university-of-mining-and-technology-beijing,logo/61910568.png,801-900,China,cn,121-131,,0,0,7,0,22.9,13.4
Copenhagen Business School,copenhagen-business-school,logo/53722c4c3.png,801-900,Denmark,dk,6,,0,0,7,,17.2,8.3
Czech University of Life Sciences Prague,czech-university-of-life-sciences-prague,logo-jpg/797a7cc7200.jpg,801-900,Czech Republic,cz,5,,0,0,0,2.9,20.8,21.3
Dongguk University,dongguk-university,logo/ce717b3ee.png,801-900,South Korea,kr,25-30,,0,0,0,2,26.9,12.8
Duke-NUS Medical School,duke-nus-medical-school,logo/813bce0e7.png,801-900,Singapore,sg,3,,0,0,0,11,20.4,9.1
Ehime University,ehime-university,logo/bddcc19ee.png,801-900,Japan,jp,25-33,,0,0,0,8.8,19.9,13.1
Federal University of Goiás,federal-university-of-gois,logo/54f3b5500.png,801-900,Brazil,br,13-17,,0,0,0,4.8,25.2,10.1
Federal University of Pernambuco,federal-university-of-pernambuco,logo/ff5248151.png,801-900,Brazil,br,13-17,,0,0,0,2,28.2,11.1
Federal University of Rio Grande do Norte,federal-university-of-rio-grande-do-norte,logo/faa7d6d7e.png,801-900,Brazil,br,13-17,,0,0,0,4.8,25.4,10.2
Federal University of Viçosa,federal-university-of-viosa,logo/389df2098.png,801-900,Brazil,br,13-17,,0,0,0,4.8,26.7,10.7
Ferdowsi University of Mashhad,ferdowsi-university-of-mashhad,logo-jpg/16bc7567800.jpg,801-900,Iran,ir,8-9,,0,0,0,1.4,27.7,10.9
Florida Atlantic University,florida-atlantic-university,logo/9caf1853e.png,801-900,United States,us,182-190,,0,0,0,6,21.7,13.4
Fujian Medical University,fujian-medical-university,logo/25946848.png,801-900,China,cn,121-131,,0,0,0,0,29.1,11.2
Gachon University,gachon-university,logo-jpg/b9d01b19200.jpg,801-900,South Korea,kr,25-30,,0,0,0,2,26.3,13.4
Gdansk University of Technology,gdansk-university-of-technology,logo-jpg/d2df2d5b600.jpg,801-900,Poland,pl,4-6,,0,0,7,0,20.9,12.2
Guangxi University,guangxi-university,logo/22864185.png,801-900,China,cn,121-131,,0,0,0,0,30.4,9.9
Gwangju Institute of Science and Technology,gwangju-institute-of-science-and-technology,logo-jpg/80b7dd27c00.jpg,801-900,South Korea,kr,25-30,,0,0,0,6.1,17.8,20.9
Gyeongsang National University,gyeongsang-national-university,logo/332df141d.png,801-900,South Korea,kr,25-30,,0,0,0,2.5,26.4,14.2
Hallym University,hallym-university,logo/27af3a63f.png,801-900,South Korea,kr,25-30,,0,0,0,2.5,26.3,14.4
Haverford College,haverford-college,logo/12aac0ef5.png,801-900,United States,us,182-190,,17.2,0,0,8.8,7.7,20.8
Henan University,henan-university,logo/80055117.png,801-900,China,cn,121-131,,0,0,0,1.4,30.8,9.2
HSE University,hse-university,logo/6a8cdff3a.png,801-900,Russia,ru,7-8,,0,0,0,0,28.4,11.2
Kumamoto University,kumamoto-university,logo/3af1d997a.png,801-900,Japan,jp,25-33,,0,0,0,3.1,25.1,14.6
Lincoln University,lincoln-university,logo/6dbf7ecbd.png,801-900,New Zealand,nz,7,,0,0,7,1.4,15.5,24.2
Linnaeus University,linnaeus-university,logo/fa3cd5d87.png,801-900,Sweden,se,13-14,,0,0,7,3.2,18.3,12.4
Liverpool School of Tropical Medicine,liverpool-school-of-tropical-medicine,logo-jpg/1565e3ed300.jpg,801-900,United Kingdom,gb,55-59,,0,0,0,4.9,15.6,28.8
London Business School,london-business-school,logo-jpg/f32c13cb800.jpg,801-900,United Kingdom,gb,55-59,,0,0,7,,11,22.1
Lulea University of Technology,lulea-university-of-technology,logo-jpg/cecd3a3ed00.jpg,801-900,Sweden,se,13-14,,0,0,0,4.3,21.3,16.9
Mansoura University,mansoura-university,logo-jpg/424a6c55e00.jpg,801-900,Egypt,eg,3-4,,0,0,0,1.4,28.3,11.2
